developer_id,top_companies_faang,top_company_tier_1,top_company_tier_1_names,top_company_tier_1_2yoe,top_company_tier_2,top_company_tier_2_names,top_company_tier_2_2yoe,top_university_us,top_university_us_names,top_university_whole_list,top_university_whole_list_names
6499058,0,0,,0,0,,0,0,,0,
4863545,0,0,,0,0,,0,0,,0,
2703328,1,1,Apple,0,0,,0,0,,0,
5673647,0,1,IBM,0,0,,0,0,,0,
3165599,0,0,,0,0,,0,0,,0,
6027436,0,0,,0,0,,0,0,,0,
6580037,0,0,,0,0,,0,0,,0,
6459709,0,0,,0,0,,0,0,,0,
6537964,0,0,,0,0,,0,0,,0,
5950864,0,0,,0,0,,0,0,,0,
6586027,0,1,IBM,1,0,,0,0,,0,
6317686,0,0,,0,0,,0,0,,0,
6583587,0,0,,0,0,,0,0,,0,
5256647,0,0,,0,0,,0,0,,0,
6582602,0,0,,0,0,,0,0,,0,
5905515,0,0,,0,0,,0,0,,0,
6154577,0,0,,0,0,,0,0,,0,
6584542,0,0,,0,0,,0,0,,0,
3242685,0,0,,0,0,,0,0,,0,
6484153,0,0,,0,0,,0,0,,0,
1455068,0,0,,0,1,Dell Technologies,1,0,,0,
3195576,0,0,,0,0,,0,0,,0,
5685726,0,0,,0,0,,0,0,,0,
5236413,0,0,,0,0,,0,0,,0,
4387111,0,0,,0,0,,0,0,,0,
5106694,0,0,,0,0,,0,0,,0,
4804575,0,0,,0,0,,0,0,,0,
4006298,0,0,,0,0,,0,0,,0,
4581838,0,0,,0,0,,0,0,,0,
2836986,0,0,,0,0,,0,0,,0,
6607462,0,0,,0,0,,0,0,,0,
5123305,0,0,,0,0,,0,0,,0,
6581866,0,0,,0,0,,0,0,,0,
6583335,0,0,,0,0,,0,0,,0,
6510525,0,0,,0,0,,0,0,,0,
6586645,0,0,,0,0,,0,0,,0,
6030075,0,0,,0,0,,0,0,,0,
5709499,0,0,,0,0,,0,0,,0,
6437306,1,1,ServiceNow;Oracle;Google (Alphabet),0,0,,0,0,,0,
1078273,0,0,,0,0,,0,0,,0,
6584223,0,0,,0,0,,0,0,,0,
6542122,0,0,,0,0,,0,0,,0,
6586865,0,0,,0,0,,0,0,,0,
6584485,0,0,,0,0,,0,0,,0,
2279631,0,0,,0,0,,0,0,,0,
4947287,0,0,,0,0,,0,0,,0,
4112516,0,0,,0,0,,0,0,,0,
6586754,0,0,,0,0,,0,0,,0,
3799355,0,0,,0,0,,0,0,,0,
5201172,0,0,,0,0,,0,0,,0,
1205094,0,1,ServiceNow,0,0,,0,0,,0,
1673846,0,0,,0,0,,0,0,,0,
5278315,0,0,,0,0,,0,0,,0,
6169656,0,0,,0,0,,0,0,,0,
6514311,0,0,,0,0,,0,0,,0,
3287836,0,0,,0,0,,0,0,,0,
3858274,0,1,DigitalOcean;MongoDB,0,0,,0,0,,0,
1003635,0,0,,0,0,,0,0,,0,
4683411,1,1,Amazon,0,0,,0,0,,0,
548592,0,0,,0,0,,0,0,,0,
6608653,0,0,,0,0,,0,0,,0,
6590248,0,0,,0,0,,0,0,,0,
4112194,0,0,,0,0,,0,0,,0,
4811991,0,0,,0,0,,0,0,,0,
6503263,0,0,,0,0,,0,0,,0,
6585262,0,0,,0,0,,0,0,,0,
6498155,0,0,,0,0,,0,0,,0,
3933601,0,0,,0,0,,0,0,,0,
6202635,0,1,SAP,0,0,,0,0,,0,
5036318,0,0,,0,0,,0,0,,0,
6377317,0,0,,0,0,,0,0,,0,
6606677,0,0,,0,0,,0,0,,0,
3998206,0,0,,0,0,,0,0,,0,
4157101,0,0,,0,0,,0,0,,0,
1170063,0,0,,0,0,,0,0,,0,
4556095,0,0,,0,0,,0,0,,0,
5085165,0,0,,0,0,,0,0,,0,
4956925,0,0,,0,0,,0,0,,0,
5665191,1,1,Google (Alphabet);IBM,0,0,,0,0,,0,
5935665,0,0,,0,0,,0,0,,0,
5193010,0,1,Visa,0,0,,0,0,,0,
3281376,0,0,,0,0,,0,0,,0,
5272165,0,0,,0,0,,0,0,,0,
3916478,0,0,,0,1,Zoho,0,0,,0,
4706781,0,0,,0,0,,0,0,,0,
3341668,0,1,Morgan Stanley;IBM,1,0,,0,0,,0,
6387321,0,0,,0,1,ADP;Fiserv,1,0,,0,
4367131,0,0,,0,0,,0,0,,0,
4852804,0,0,,0,0,,0,0,,0,
6586087,0,0,,0,0,,0,0,,0,
6605798,0,0,,0,0,,0,0,,0,
6584392,0,0,,0,0,,0,0,,0,
6446333,0,0,,0,0,,0,0,,0,
4077277,0,0,,0,1,Citigroup,1,0,,0,
5839520,0,0,,0,0,,0,0,,0,
6212767,0,1,Oracle,0,0,,0,0,,0,
5813064,0,0,,0,1,Siemens,1,0,,0,
4589353,0,0,,0,0,,0,0,,0,
6014390,0,0,,0,0,,0,0,,0,
4681863,0,1,JPMorgan Chase,1,0,,0,0,,0,
6484390,0,1,Uber,0,0,,0,0,,0,
5576656,0,0,,0,0,,0,0,,0,
4344168,0,0,,0,0,,0,0,,0,
6588671,0,1,Expedia Group,0,0,,0,0,,0,
6543078,0,0,,0,0,,0,0,,0,
4750365,0,0,,0,0,,0,0,,0,
2019948,0,0,,0,0,,0,0,,0,
6584473,0,0,,0,0,,0,0,,0,
6534727,0,0,,0,0,,0,0,,0,
4488402,0,0,,0,0,,0,0,,0,
4655788,0,1,IBM,0,0,,0,0,,0,
5726581,0,0,,0,0,,0,0,,0,
5813377,0,0,,0,0,,0,0,,0,
5673978,0,1,ServiceNow,0,0,,0,0,,0,
299436,0,0,,0,0,,0,0,,0,
3409321,0,0,,0,0,,0,0,,0,
6414002,0,0,,0,0,,0,0,,0,
1509003,0,0,,0,0,,0,0,,0,
3900449,0,0,,0,0,,0,0,,0,
6002734,0,0,,0,0,,0,0,,0,
5497938,0,0,,0,0,,0,0,,0,
6454950,0,0,,0,0,,0,0,,0,
5915270,0,0,,0,0,,0,0,,0,
5659754,1,1,Apple;Meta (Facebook);Morgan Stanley,0,0,,0,0,,0,
4278957,0,0,,0,0,,0,0,,0,
6517130,0,0,,0,0,,0,0,,0,
6481848,0,0,,0,0,,0,0,,0,
6585308,0,0,,0,1,Fiserv,0,0,,0,
4534569,1,1,Apple;LinkedIn,0,0,,0,0,,0,
6528916,1,1,Amazon,1,0,,0,0,,0,
3693879,0,1,Morgan Stanley,0,0,,0,0,,0,
4893583,0,0,,0,0,,0,0,,0,
419692,1,1,Amazon,1,0,,0,0,,0,
4246838,0,0,,0,0,,0,0,,0,
3506292,0,0,,0,0,,0,0,,0,
6168679,0,0,,0,0,,0,0,,0,
6586548,0,0,,0,0,,0,0,,0,
6101381,1,1,Amazon,0,0,,0,0,,0,
6159522,0,0,,0,0,,0,0,,0,
4137797,0,0,,0,0,,0,0,,0,
1988322,0,0,,0,0,,0,0,,0,
6582838,0,0,,0,0,,0,0,,0,
2998154,0,0,,0,0,,0,0,,0,
4617514,0,0,,0,0,,0,0,,0,
2831319,0,0,,0,0,,0,0,,0,
5632373,0,0,,0,0,,0,0,,0,
4193239,0,0,,0,0,,0,0,,0,
4081861,0,1,IBM,0,0,,0,0,,0,
5899490,0,0,,0,0,,0,0,,0,
6521018,0,1,Google (Alphabet),0,0,,0,0,,0,
5702447,0,0,,0,0,,0,0,,0,
6591162,0,1,Oracle,0,0,,0,0,,0,
4433219,0,0,,0,0,,0,0,,0,
3365751,0,0,,0,0,,0,0,,0,
3502760,0,0,,0,0,,0,0,,0,
6494662,0,0,,0,0,,0,0,,0,
4312485,1,1,Amazon,1,0,,0,0,,0,
5806095,0,0,,0,0,,0,0,,0,
6583182,0,0,,0,0,,0,0,,0,
6549062,0,0,,0,0,,0,0,,0,
3776991,0,1,MuleSoft,0,0,,0,0,,0,
5654092,0,0,,0,0,,0,0,,0,
193185,0,1,Goldman Sachs;JPMorgan Chase;Visa;Bank of America;VMware,1,1,General Electric,0,0,,0,
6094578,0,0,,0,0,,0,0,,0,
3681889,0,0,,0,0,,0,0,,0,
4849208,0,0,,0,1,Siemens,0,0,,0,
6577693,0,0,,0,0,,0,0,,0,
4279168,0,0,,0,0,,0,0,,0,
4935107,0,0,,0,0,,0,0,,0,
5922273,0,0,,0,0,,0,0,,0,
4018115,0,1,Apple;ServiceNow,0,0,,0,0,,0,
2267662,0,0,,0,0,,0,0,,0,
5989944,0,0,,0,0,,0,0,,0,
3620383,0,0,,0,0,,0,0,,0,
6584397,0,0,,0,0,,0,0,,0,
4863298,0,0,,0,0,,0,0,,0,
6591870,0,0,,0,0,,0,0,,0,
6584730,0,0,,0,0,,0,0,,0,
6605865,0,0,,0,0,,0,0,,0,
6412452,0,0,,0,0,,0,0,,0,
6585358,0,1,LinkedIn,0,0,,0,0,,0,
4767276,0,0,,0,0,,0,0,,0,
1553793,0,0,,0,0,,0,0,,0,
657216,0,0,,0,1,Siemens,1,0,,0,
6009666,0,0,,0,0,,0,0,,0,
6015385,0,1,IBM,1,0,,0,0,,0,
2242108,0,0,,0,0,,0,0,,0,
6073915,0,1,ByteDance,0,0,,0,0,,0,
5560898,0,0,,0,0,,0,0,,0,
4060269,0,0,,0,0,,0,0,,0,
509113,0,1,Oracle,1,0,,0,0,,0,
2664196,0,0,,0,0,,0,0,,0,
3151219,0,0,,0,0,,0,0,,0,
4072448,0,0,,0,0,,0,0,,0,
6342138,0,0,,0,0,,0,0,,0,
6255549,0,0,,0,0,,0,0,,0,
6348485,0,1,Goldman Sachs,0,0,,0,0,,0,
1904484,0,0,,0,0,,0,0,,0,
5185718,0,0,,0,0,,0,0,,0,
5552940,0,0,,0,0,,0,0,,0,
1436736,0,1,IBM,0,0,,0,0,,0,
4584380,0,0,,0,0,,0,0,,0,
2505490,0,0,,0,0,,0,0,,0,
3786919,0,0,,0,0,,0,0,,0,
426096,1,1,Amazon;Microsoft,1,0,,0,0,,0,
6472587,0,0,,0,0,,0,0,,0,
4112617,0,0,,0,0,,0,0,,0,
2242727,0,0,,0,0,,0,0,,0,
6582146,0,0,,0,0,,0,0,,0,
4766779,0,0,,0,0,,0,0,,0,
6588453,0,0,,0,0,,0,0,,0,
6074039,0,0,,0,0,,0,0,,0,
4770937,0,0,,0,0,,0,0,,0,
6586545,0,0,,0,0,,0,0,,0,
5397612,0,0,,0,0,,0,0,,0,
5503899,0,0,,0,0,,0,0,,0,
5726757,0,0,,0,0,,0,0,,0,
3029732,0,0,,0,0,,0,0,,0,
6082970,0,0,,0,0,,0,0,,0,
5732194,0,0,,0,0,,0,0,,0,
610647,0,0,,0,0,,0,0,,0,
5885483,0,0,,0,0,,0,0,,0,
4783665,0,0,,0,0,,0,0,,0,
5095164,0,0,,0,0,,0,0,,0,
4157597,0,0,,0,0,,0,0,,0,
6585065,0,1,Huawei;Goldman Sachs;BlackRock,1,0,,0,0,,1,University College London (UCL) (United Kingdom)
5550674,0,0,,0,0,,0,0,,0,
5674363,0,0,,0,0,,0,0,,0,
6589592,0,0,,0,0,,0,0,,0,
4884670,0,0,,0,0,,0,0,,0,
4553378,0,1,IBM,0,0,,0,0,,0,
4091027,0,0,,0,0,,0,0,,0,
3904934,0,0,,0,0,,0,0,,0,
6582651,0,0,,0,0,,0,0,,0,
6535286,0,0,,0,0,,0,0,,0,
6548338,0,0,,0,0,,0,0,,0,
6585020,0,0,,0,0,,0,0,,0,
4454737,0,0,,0,0,,0,0,,0,
6595378,0,1,Adobe,1,0,,0,0,,0,
4156639,0,0,,0,1,Target,1,0,,0,
6585535,0,0,,0,0,,0,0,,0,
6146616,0,0,,0,0,,0,0,,0,
3208178,0,0,,0,0,,0,0,,0,
6590144,0,0,,0,0,,0,0,,0,
4940287,0,0,,0,0,,0,0,,0,
6563415,0,0,,0,0,,0,0,,0,
5559607,0,0,,0,0,,0,0,,0,
6574559,0,0,,0,0,,0,0,,0,
4911547,0,0,,0,0,,0,0,,0,
4921957,0,0,,0,0,,0,0,,0,
3964234,0,0,,0,0,,0,0,,0,
6554925,0,0,,0,0,,0,0,,0,
6541222,0,1,IBM,0,0,,0,0,,0,
6238765,0,0,,0,0,,0,0,,0,
4627626,0,0,,0,0,,0,0,,0,
6279428,0,0,,0,0,,0,0,,0,
5819875,0,0,,0,0,,0,0,,0,
3298349,0,0,,0,0,,0,0,,0,
6085378,0,0,,0,0,,0,0,,0,
6582245,0,0,,0,0,,0,0,,0,
5568293,0,0,,0,0,,0,0,,0,
5290776,0,0,,0,0,,0,0,,0,
5719380,0,0,,0,0,,0,0,,0,
4746002,0,1,IBM,0,0,,0,0,,0,
5115846,0,0,,0,0,,0,0,,0,
5111472,0,0,,0,0,,0,0,,0,
5549106,0,0,,0,0,,0,0,,0,
2321621,0,0,,0,1,Fidelity Investments,0,0,,0,
1715578,0,1,NVIDIA,0,0,,0,0,,0,
4040455,0,0,,0,0,,0,0,,0,
6238524,0,0,,0,0,,0,0,,0,
3672366,0,0,,0,0,,0,0,,0,
4532969,0,0,,0,0,,0,0,,0,
6479920,0,0,,0,0,,0,0,,0,
4709770,0,1,JPMorgan Chase,0,0,,0,0,,0,
6582308,0,0,,0,0,,0,0,,0,
4690395,0,0,,0,0,,0,0,,0,
3588459,0,0,,0,0,,0,0,,0,
3204996,0,1,Anthropic,0,0,,0,0,,0,
6542432,0,0,,0,0,,0,0,,0,
3496409,0,0,,0,0,,0,0,,0,
6509919,0,0,,0,0,,0,0,,0,
4508557,0,0,,0,0,,0,0,,0,
4171476,0,0,,0,0,,0,0,,0,
6605807,0,1,JPMorgan Chase,1,0,,0,0,,0,
5213055,0,0,,0,0,,0,0,,0,
6504395,1,1,Google (Alphabet),0,0,,0,0,,0,
5477187,0,0,,0,0,,0,0,,0,
3881301,0,0,,0,0,,0,0,,0,
4020759,0,0,,0,0,,0,0,,0,
4801480,0,0,,0,0,,0,0,,0,
3349523,0,1,HubSpot,0,0,,0,0,,0,
2283317,0,0,,0,0,,0,0,,0,
5484041,0,0,,0,0,,0,0,,0,
1447671,0,1,JPMorgan Chase,1,0,,0,0,,0,
6284842,0,1,Uber,0,0,,0,0,,0,
4088804,0,0,,0,0,,0,0,,0,
4456703,0,0,,0,0,,0,0,,0,
5748793,0,0,,0,0,,0,0,,0,
6584133,0,0,,0,0,,0,0,,0,
5942438,0,0,,0,0,,0,0,,0,
1278608,0,0,,0,0,,0,0,,0,
6350157,0,0,,0,0,,0,0,,0,
3825452,0,0,,0,0,,0,0,,0,
3543303,0,0,,0,0,,0,0,,0,
6302217,0,0,,0,0,,0,0,,0,
3311472,0,0,,0,0,,0,0,,0,
5756645,0,0,,0,0,,0,0,,0,
5727858,0,1,SAP,0,0,,0,0,,0,
6584158,0,0,,0,1,Red Hat,0,1,New York University,1,New York University
6438465,0,0,,0,0,,0,0,,0,
3816335,0,0,,0,0,,0,0,,0,
5670671,0,0,,0,0,,0,0,,0,
6425085,0,0,,0,0,,0,0,,0,
5100592,0,0,,0,0,,0,0,,0,
6397170,0,1,Visa,0,0,,0,0,,0,
6149934,0,0,,0,0,,0,0,,0,
4894163,0,0,,0,0,,0,0,,0,
5879332,0,0,,0,0,,0,0,,0,
6584469,0,0,,0,0,,0,0,,0,
4406104,0,0,,0,0,,0,0,,0,
6368581,0,0,,0,0,,0,0,,0,
6135014,0,0,,0,0,,0,0,,0,
6447333,0,0,,0,0,,0,0,,0,
5765573,0,0,,0,0,,0,0,,0,
4294265,0,0,,0,0,,0,0,,0,
6316535,0,0,,0,0,,0,0,,0,
6586596,0,0,,0,0,,0,0,,0,
1787911,0,0,,0,0,,0,0,,0,
4360004,0,0,,0,0,,0,0,,0,
6587379,0,0,,0,0,,0,0,,0,
4175888,0,0,,0,0,,0,0,,0,
6606825,0,0,,0,0,,0,0,,0,
5273139,0,0,,0,0,,0,0,,0,
5478182,0,0,,0,0,,0,0,,0,
3455617,0,0,,0,0,,0,0,,0,
6583972,0,0,,0,0,,0,0,,0,
4073318,0,0,,0,0,,0,0,,0,
5499419,0,0,,0,0,,0,0,,0,
4898929,0,0,,0,0,,0,0,,0,
5839526,0,0,,0,0,,0,0,,0,
4864439,0,0,,0,0,,0,0,,0,
6592563,0,0,,0,0,,0,0,,0,
6437511,0,0,,0,0,,0,0,,0,
754049,0,0,,0,0,,0,0,,0,
5194613,0,0,,0,0,,0,0,,0,
4357762,0,0,,0,0,,0,0,,0,
74364,0,0,,0,0,,0,0,,0,
5033788,1,1,Amazon,1,0,,0,0,,0,
2673187,0,0,,0,0,,0,0,,0,
6607200,0,0,,0,0,,0,0,,0,
6105663,0,1,HashiCorp;IBM,1,0,,0,0,,0,
4707865,0,0,,0,0,,0,0,,0,
4749277,0,0,,0,0,,0,0,,0,
3252835,0,0,,0,0,,0,0,,0,
5228813,0,0,,0,0,,0,0,,0,
6202637,0,0,,0,0,,0,0,,0,
4578899,0,0,,0,0,,0,0,,0,
4781890,0,0,,0,0,,0,0,,0,
5958388,1,1,Amazon,0,0,,0,0,,0,
6441722,0,0,,0,0,,0,0,,0,
6423993,0,0,,0,0,,0,0,,0,
5133240,0,0,,0,0,,0,0,,0,
6592578,0,0,,0,0,,0,0,,0,
5726445,0,0,,0,0,,0,0,,0,
5383022,0,0,,0,0,,0,0,,0,
2860974,0,0,,0,0,,0,0,,0,
6223745,0,0,,0,0,,0,0,,0,
6584590,0,0,,0,1,General Electric,0,0,,0,
3792750,0,0,,0,0,,0,0,,0,
2488971,0,0,,0,0,,0,0,,0,
6400324,1,1,Amazon,0,0,,0,0,,0,
4840243,0,1,Akamai,0,0,,0,0,,0,
3969390,1,1,Amazon,0,0,,0,0,,0,
4895723,0,1,Oracle,0,0,,0,0,,0,
4459198,1,1,Google (Alphabet),0,0,,0,0,,0,
6549672,0,0,,0,0,,0,0,,0,
6608412,0,0,,0,0,,0,0,,0,
2653924,0,0,,0,0,,0,0,,0,
5014522,0,0,,0,0,,0,0,,0,
6563372,0,0,,0,0,,0,0,,0,
3736928,0,0,,0,0,,0,0,,0,
5514856,0,0,,0,0,,0,0,,0,
6573911,0,0,,0,0,,0,0,,0,
4144229,0,0,,0,0,,0,0,,0,
2536195,0,0,,0,0,,0,0,,0,
6477112,0,0,,0,0,,0,0,,0,
5720197,0,0,,0,0,,0,0,,0,
3296104,0,0,,0,0,,0,0,,0,
6478374,0,0,,0,0,,0,0,,0,
1629196,0,0,,0,0,,0,0,,0,
5347529,0,0,,0,0,,0,0,,0,
6343969,0,0,,0,0,,0,0,,0,
6572875,0,0,,0,0,,0,0,,0,
4021655,0,0,,0,0,,0,0,,0,
6583987,0,0,,0,0,,0,0,,0,
1985968,0,0,,0,0,,0,0,,0,
4871884,0,0,,0,0,,0,0,,0,
5107366,0,0,,0,0,,0,0,,0,
5790153,0,0,,0,0,,0,0,,0,
6612969,0,0,,0,0,,0,0,,0,
1938532,0,0,,0,1,General Electric,0,0,,0,
6490785,0,0,,0,0,,0,0,,0,
5675143,0,0,,0,0,,0,0,,0,
6583131,0,0,,0,0,,0,0,,0,
4494849,0,1,Intel,0,0,,0,0,,0,
3927112,0,0,,0,0,,0,0,,0,
6545030,0,0,,0,0,,0,0,,0,
6594843,0,0,,0,0,,0,0,,0,
4301434,0,0,,0,0,,0,0,,0,
5966201,0,0,,0,0,,0,0,,0,
6585132,0,0,,0,0,,0,0,,0,
1218505,0,1,Cisco,1,0,,0,0,,0,
2301900,0,0,,0,0,,0,0,,0,
4710441,0,0,,0,0,,0,0,,0,
4149854,0,0,,0,0,,0,0,,0,
5484464,0,0,,0,0,,0,0,,0,
4252707,0,0,,0,0,,0,0,,0,
6583314,0,1,Netflix,0,0,,0,0,,0,
1308902,0,0,,0,0,,0,0,,0,
4141378,0,0,,0,0,,0,0,,0,
4940896,0,0,,0,0,,0,0,,0,
6473457,1,1,Amazon,1,0,,0,0,,0,
4731356,0,0,,0,0,,0,0,,0,
2681858,0,0,,0,0,,0,0,,0,
1132330,0,1,LinkedIn,1,0,,0,0,,0,
4272363,0,0,,0,0,,0,0,,0,
6371850,0,0,,0,0,,0,0,,0,
1497275,0,0,,0,1,Walmart,0,0,,0,
4967036,0,0,,0,0,,0,0,,0,
4388303,0,0,,0,0,,0,0,,0,
6583920,0,0,,0,0,,0,0,,0,
6275555,0,0,,0,1,Hewlett Packard Enterprise (HPE),0,0,,0,
2268089,0,0,,0,0,,0,0,,0,
6380248,0,0,,0,0,,0,0,,0,
6605359,0,0,,0,0,,0,0,,0,
6586795,0,1,Oracle,0,0,,0,0,,0,
5741665,0,0,,0,0,,0,0,,0,
3798139,0,0,,0,0,,0,0,,0,
4767354,0,0,,0,0,,0,0,,0,
5930999,0,0,,0,0,,0,0,,0,
4477472,0,0,,0,0,,0,0,,0,
5627619,0,0,,0,0,,0,0,,0,
6609265,0,0,,0,0,,0,0,,0,
4631886,0,0,,0,0,,0,0,,0,
5089069,0,0,,0,0,,0,0,,0,
6612199,0,0,,0,0,,0,0,,0,
4955882,0,0,,0,0,,0,0,,0,
5061926,0,1,IBM,0,0,,0,0,,0,
5344334,0,0,,0,0,,0,0,,0,
5870440,0,0,,0,0,,0,0,,0,
5373695,0,0,,0,0,,0,0,,0,
4085352,0,0,,0,0,,0,0,,0,
2704193,0,1,Cisco,0,0,,0,0,,0,
2490446,0,0,,0,0,,0,0,,0,
6582311,0,0,,0,0,,0,0,,0,
6567902,0,0,,0,0,,0,0,,0,
3816273,0,0,,0,0,,0,0,,0,
6054064,1,1,Google (Alphabet);Microsoft,0,0,,0,0,,0,
3174304,1,1,Amazon,1,0,,0,0,,0,
4790587,0,1,Uber;Microsoft;Oracle,1,0,,0,0,,0,
6437315,0,0,,0,0,,0,0,,0,
3174226,0,0,,0,0,,0,0,,0,
5654811,0,0,,0,0,,0,0,,0,
2251556,0,0,,0,0,,0,0,,0,
5385867,0,0,,0,0,,0,0,,0,
4396138,0,0,,0,0,,0,0,,0,
4536374,0,0,,0,0,,0,0,,0,
6586189,0,0,,0,0,,0,0,,0,
6586445,0,1,Akamai,0,0,,0,0,,0,
2795306,0,0,,0,0,,0,0,,0,
4661446,0,0,,0,0,,0,0,,0,
6582104,0,1,Oracle,0,0,,0,0,,0,
4106246,0,0,,0,0,,0,0,,0,
4793582,1,1,Amazon,0,0,,0,0,,0,
6585197,0,0,,0,0,,0,0,,0,
6580999,0,1,Stripe;Oracle,0,0,,0,0,,0,
5456227,0,0,,0,0,,0,0,,0,
3985822,0,0,,0,0,,0,0,,0,
5299275,0,0,,0,0,,0,0,,0,
4706944,0,0,,0,0,,0,0,,0,
5674700,0,0,,0,0,,0,0,,0,
648216,0,0,,0,0,,0,0,,0,
6588763,0,0,,0,0,,0,0,,0,
366155,0,0,,0,0,,0,0,,0,
1383485,0,0,,0,0,,0,0,,0,
6583783,0,1,Shopify,0,0,,0,0,,0,
6583696,0,0,,0,0,,0,0,,0,
3942817,0,1,VMware,1,0,,0,0,,0,
4763851,0,0,,0,0,,0,0,,0,
6608947,0,0,,0,0,,0,0,,0,
4981668,0,0,,0,0,,0,0,,0,
5127031,0,0,,0,0,,0,0,,0,
6586134,0,0,,0,0,,0,0,,0,
6585069,0,0,,0,0,,0,0,,0,
4369179,0,0,,0,0,,0,0,,0,
5333446,0,0,,0,0,,0,0,,0,
2896260,0,0,,0,0,,0,0,,0,
5853401,0,0,,0,0,,0,0,,0,
6157429,0,0,,0,0,,0,0,,0,
5938478,0,0,,0,0,,0,0,,0,
4769460,1,1,Amazon,0,0,,0,0,,0,
1550380,0,0,,0,0,,0,0,,0,
2557593,0,0,,0,0,,0,0,,0,
3284505,0,0,,0,1,Fidelity Investments,0,0,,1,University of Cambridge (United Kingdom)
5950370,0,0,,0,0,,0,0,,0,
6458207,0,0,,0,0,,0,0,,0,
6585933,0,0,,0,0,,0,0,,0,
2098228,0,1,Microsoft;ServiceNow,0,0,,0,0,,0,
5696624,0,0,,0,0,,0,0,,0,
6548590,0,0,,0,0,,0,0,,0,
1608381,0,0,,0,0,,0,0,,0,
5420702,0,0,,0,0,,0,0,,0,
4682903,0,0,,0,0,,0,0,,0,
6525747,0,0,,0,0,,0,0,,0,
6585773,0,0,,0,0,,0,0,,0,
6585803,0,1,JPMorgan Chase,0,0,,0,0,,0,
5238426,0,0,,0,0,,0,0,,0,
5334363,0,0,,0,0,,0,0,,0,
5752034,0,0,,0,0,,0,0,,0,
4837764,0,0,,0,0,,0,0,,0,
6066720,0,0,,0,0,,0,0,,0,
3598128,0,0,,0,0,,0,0,,0,
6444407,0,0,,0,0,,0,0,,0,
6187326,0,0,,0,0,,0,0,,0,
5775874,0,0,,0,0,,0,0,,0,
1324235,0,0,,0,0,,0,0,,0,
6065602,0,1,IBM,0,0,,0,0,,0,
5627217,0,0,,0,0,,0,0,,0,
6586124,0,0,,0,0,,0,0,,0,
4400303,0,0,,0,1,Honeywell,1,0,,0,
4815381,0,0,,0,0,,0,0,,0,
5222003,0,0,,0,0,,0,0,,0,
887014,1,1,Amazon;Oracle,0,0,,0,0,,0,
4666068,0,0,,0,0,,0,0,,0,
414209,0,1,Uber;Adobe,1,0,,0,0,,0,
5952095,0,0,,0,0,,0,0,,0,
6438565,0,0,,0,0,,0,0,,0,
4924885,0,0,,0,0,,0,0,,0,
5715675,0,0,,0,0,,0,0,,0,
4098476,0,0,,0,0,,0,0,,0,
4386777,0,0,,0,0,,0,0,,0,
5705040,0,0,,0,0,,0,0,,0,
6601375,0,0,,0,0,,0,0,,0,
6093653,0,0,,0,0,,0,0,,0,
6404016,0,0,,0,0,,0,0,,0,
3514182,0,0,,0,0,,0,0,,0,
6130103,0,0,,0,0,,0,0,,0,
1435576,0,1,Qualcomm,1,0,,0,0,,0,
6203788,0,0,,0,0,,0,0,,0,
5633000,0,0,,0,0,,0,0,,0,
6584613,0,0,,0,0,,0,0,,0,
6584551,0,0,,0,0,,0,0,,0,
3682751,0,0,,0,0,,0,0,,0,
5244208,0,0,,0,1,McKinsey & Company,0,0,,0,
5714066,0,0,,0,0,,0,0,,0,
6490269,0,0,,0,0,,0,0,,0,
6588521,0,0,,0,0,,0,0,,0,
417019,0,0,,0,0,,0,0,,0,
4075391,0,0,,0,0,,0,0,,0,
4272373,0,0,,0,0,,0,0,,0,
5231288,0,0,,0,0,,0,0,,0,
5720253,0,0,,0,0,,0,0,,0,
6593672,0,0,,0,0,,0,0,,0,
6587128,0,0,,0,0,,0,0,,0,
4778931,0,0,,0,0,,0,0,,0,
4518973,0,0,,0,0,,0,0,,0,
4653713,0,0,,0,0,,0,0,,0,
6172937,0,0,,0,0,,0,0,,0,
6604049,0,0,,0,0,,0,0,,0,
6584855,0,1,Oracle,1,0,,0,0,,0,
5969731,0,0,,0,0,,0,0,,0,
4191851,0,0,,0,0,,0,0,,0,
3164681,0,0,,0,0,,0,0,,0,
6471840,0,0,,0,0,,0,0,,0,
6268095,0,0,,0,0,,0,0,,0,
6592738,0,0,,0,0,,0,0,,0,
6581806,0,0,,0,0,,0,0,,0,
5758600,0,0,,0,0,,0,0,,0,
6361892,0,0,,0,0,,0,0,,0,
3414370,0,0,,0,0,,0,0,,0,
6079346,0,0,,0,0,,0,0,,0,
4605039,0,0,,0,0,,0,0,,0,
6590372,0,0,,0,0,,0,0,,0,
6520315,0,0,,0,0,,0,0,,0,
6530237,0,0,,0,0,,0,0,,0,
5885261,0,0,,0,0,,0,0,,0,
4936126,0,1,Goldman Sachs,0,0,,0,0,,0,
6587109,0,0,,0,0,,0,0,,0,
6604328,0,0,,0,0,,0,0,,0,
6586061,0,0,,0,0,,0,0,,0,
6138975,0,1,Cisco;Slack;Salesforce,0,0,,0,0,,0,
2490228,0,0,,0,0,,0,0,,0,
4337223,0,0,,0,0,,0,0,,0,
5781374,0,0,,0,0,,0,0,,0,
4607092,0,0,,0,0,,0,0,,0,
6197473,0,0,,0,0,,0,0,,0,
4558726,0,0,,0,0,,0,0,,0,
3754034,0,0,,0,0,,0,0,,0,
